0.89586,-1.4391,0
-0.033069,0.01935,0
0.68796,-1.5417,0
-0.1413,-2.8211,0
0.073188,-2.5046,0
-0.31804,-1.9633,0
0.77814,-2.8017,0
0.14594,-0.30532,0
0.48953,-2.0738,0
0.1995,-2.0971,0
0.64855,-2.1588,0
0.44274,-1.242,0
-0.40432,-2.1124,0
0.045818,-1.6765,0
-0.18785,-1.4055,0
-0.211,-1.3078,0
-0.26559,-3.4883,0
-1.5457,-2.4276,0
-1.0093,-3.0541,0
-0.0071217,-1.2254,0
-0.82158,-1.2572,0
0.10229,-1.1828,0
-1.1483,-2.3532,0
-0.45236,-0.73565,0
0.79346,-0.75187,0
-0.21719,-0.841,0
-0.83872,-0.70216,0
0.43677,-0.42806,0
0.90906,-0.99472,0
-2.182,-2.5691,0
-0.54894,-0.31287,0
-0.88903,-0.66402,0
-0.26171,-3.4019,0
0.18347,-0.78423,0
-0.27676,-3.0493,0
-0.15162,-1.8345,0
0.081346,-1.1891,0
-0.1526,-0.17943,0
-0.88135,-3.054,0
-0.81549,-2.8044,0
-0.5931,-2.1712,0
-0.4555,-2.6197,0
-0.67981,-2.8135,0
-0.82795,-2.5704,0
-0.53166,-2.6275,0
-0.82369,-2.7957,0
0.49903,-1.2835,0
0.54713,-1.5429,0
-0.70064,-1.6786,0
0.34377,-1.3122,0
-0.91328,-1.3411,0
-0.89169,-1.2925,0
-0.69223,-1.5226,0
-0.60065,-1.5657,0
-1.0075,-2.4002,0
-0.082415,-0.70834,0
-1.9323,-2.6241,0
-1.0664,-2.3817,0
1.4134,-1.38,0
-0.57029,-2.3888,0
1.791,-1.6297,0
-1.1023,-2.6415,0
1.5444,-1.5974,0
1.1756,-1.5503,0
-0.31255,-1.6463,0
-0.74422,-1.6401,0
-0.1962,-0.31629,0
0.24152,-3.4062,0
-0.2333,-3.3374,0
0.53239,-0.67453,0
0.55234,-0.36436,0
0.80394,-0.52907,0
-0.24174,-1.4781,0
0.31283,-1.4182,0
0.95835,-0.97637,0
0.30727,-1.0393,0
0.39401,-1.6079,0
-0.15127,-2.2265,0
0.19751,-1.3623,0
-0.13753,-1.534,0
0.15501,-1.815,0
0.0066987,-1.4524,0
1.5776,-0.70741,0
-0.69725,-1.3865,0
0.048053,-0.49414,0
0.05443,-1.5957,0
-0.23644,-2.2533,0
-1.2099,-0.70517,0
-1.3613,-2.9986,0
-0.44791,-0.54056,0
-0.36316,-0.90642,0
0.24942,-0.10183,0
0.72207,-1.0397,0
0.31512,-3.2358,0
-0.46101,-3.0948,0
-1.532,-2.4802,0
-0.77703,0.29218,0
0.34081,-1.4224,0
-0.40102,-1.7353,0
-0.3997,-1.7411,0
-0.41997,-1.5715,0
-0.29134,-1.1147,0
-0.40265,-1.5809,0
-0.40129,-1.3176,0
-1.6916,0.48596,0
-0.23329,-1.1012,0
-0.081824,-0.21783,0
-1.2895,-2.8888,0
-1.7211,-2.4556,0
-1.1491,-2.4808,0
-1.3257,-2.2121,0
-1.266,-2.478,0
-1.1862,-2.8297,0
-1.9223,-2.7431,0
-1.135,-2.6961,0
-1.1704,-2.867,0
-1.7038,-2.2469,0
-1.2703,-2.6303,0
-0.31904,-3.5303,0
-0.066215,-0.83952,0
0.040762,-2.7576,0
1.0378,-2.084,0
0.19454,-0.93655,0
-0.26141,-0.84624,0
0.9055,-1.0137,0
0.75634,-1.0149,0
0.47868,-1.3877,0
0.25149,-1.6838,0
0.63073,-1.8297,0
-0.58452,-2.774,0
-0.60434,-2.7734,0
0.55994,-2.9359,0
0.99049,-2.6969,0
-0.081151,-1.2276,0
0.055895,-1.0378,0
0.83991,-2.7929,0
-0.6634,-2.1449,0
-1.7165,-2.7309,0
-0.90141,-1.8173,0
-0.7629,-1.4197,0
1.403,-0.99669,0
-0.11275,-1.8382,0
-1.3461,-2.7926,0
0.84812,-0.69454,0
0.79961,-0.83324,0
0.45192,-0.9533,0
0.67506,-0.96812,0
-2.8254,-1.8078,0
0.78112,-3.4007,0
-2.4236,-3.6464,1
-2.5503,-3.758,1
-2.1446,-3.2404,1
-2.7036,-3.1899,1
-2.4555,-3.1464,1
-2.1012,-5.6286,1
-2.1049,-5.0794,1
-2.99,-5.8491,1
-2.1892,-5.3366,1
-2.2233,-5.4926,1
-2.9125,-5.0522,1
-2.9124,-5.7465,1
-2.5469,-5.5076,1
-2.4811,-5.619,1
-2.3026,-5.1147,1
-2.8986,-7.5842,1
-2.2922,-7.8922,1
-2.0519,-5.6357,1
-1.9636,-3.7693,1
-4.5839,-8.9089,1
-0.95776,-3.5017,1
-1.7904,-3.0578,1
-5.4607,-10.195,1
-1.2365,-3.9563,1
-1.2463,-3.783,1
-1.4862,-3.12,1
-1.1009,-3.673,1
-1.6197,-3.2166,1
-1.7673,-3.9057,1
-1.6079,-3.2248,1
-1.3521,-3.5821,1
-1.5287,-3.1643,1
-1.2102,-3.2413,1
-1.1651,-3.4518,1
-0.99203,-3.4567,1
-1.987,-5.391,1
-1.641,-5.5739,1
-1.3814,-5.6794,1
-1.1619,-5.5861,1
-1.7017,-5.1618,1
-1.8825,-5.7167,1
-1.5198,-5.4086,1
-1.666,-5.1942,1
-1.4408,-5.3877,1
-3.4099,-6.9387,1
-3.8472,-6.7639,1
-3.4624,-6.4302,1
-1.0752,-4.3576,1
-3.6753,-6.8169,1
-1.2001,-3.453,1
-3.6939,-8.5364,1
-0.56547,-5.5249,1
-0.76607,-4.2872,1
-0.80914,-4.2174,1
-0.78284,-4.6739,1
-0.93361,-4.1676,1
-0.88116,-3.9092,1
-0.8998,-3.6819,1
-0.84461,-3.5236,1
-2.875,-4.6968,1
-2.479,-4.6158,1
-2.2964,-4.9525,1
-2.2597,-4.0461,1
-3.6728,-4.8726,1
-2.8116,-4.6241,1
-2.0614,-4.4513,1
-2.8872,-6.0213,1
-2.8075,-6.5805,1
-2.9871,-6.2169,1
-2.5019,-6.6015,1
-2.6682,-6.0512,1
-2.4922,-6.2993,1
-2.5185,-6.6439,1
-2.1959,-6.2053,1
-0.97746,-3.6249,1
0.26119,-4.8331,1
-0.22189,-3.79,1
-1.0781,-3.4867,1
-1.7936,-4.1629,1
-1.699,-3.7216,1
-1.6145,-3.8266,1
-1.637,-3.5747,1
-1.7885,-4.4213,1
-1.6161,-4.0433,1
-1.4019,-4.8141,1
-1.6591,-4.2544,1
-1.0224,-4.4918,1
-1.7374,-4.9007,1
-1.6908,-4.4406,1
-1.0022,-4.0951,1
-1.6868,-4.2205,1
-1.5573,-4.6881,1
-1.1554,-4.1553,1
-1.8257,-4.0101,1
-1.2085,-3.3907,1
-1.9676,-6.5821,1
-1.6529,-6.2772,1
-1.3535,-4.4291,1
-3.419,-5.1904,1
-3.1048,-5.1704,1
-3.3535,-5.3745,1
-3.4579,-5.2684,1
-3.3133,-7.8662,1
-3.017,-7.0544,1
-3.0195,-7.5924,1
-0.33384,-4.1809,1
-0.79557,-4.5881,1
-0.79003,-3.5803,1
0.94603,2.4427,2
1.3031,-0.18181,2
1.7979,0.079518,2
1.5959,1.886,2
0.9273,0.086855,2
2.1871,0.0034804,2
1.8196,3.2187,2
1.9959,4.3107,2
2.3901,2.3344,2
0.068445,0.30375,2
2.8659,2.1038,2
2.1259,2.2864,2
-0.8911,1.0051,2
-0.77495,1.0427,2
0.58135,1.9113,2
0.13717,1.827,2
2.5117,2.8321,2
1.5682,2.0663,2
0.44945,0.91648,2
1.351,2.0286,2
0.65729,-0.0087949,2
1.9889,2.7422,2
1.8885,2.8737,2
-0.8548,0.66843,2
1.7695,2.7116,2
1.2599,2.4496,2
0.42787,3.1375,2
0.49781,1.246,2
0.0010687,0.83885,2
1.5538,0.4777,2
0.53818,2.515,2
1.2449,0.33941,2
1.5093,0.099464,2
1.5777,0.9836,2
1.6007,0.47261,2
1.057,0.58266,2
0.10556,0.18602,2
0.0024211,0.45802,2
2.8958,4.7093,2
2.5467,4.1789,2
1.27,-0.25143,2
0.95473,0.31388,2
0.54591,-0.077822,2
0.10249,0.60319,2
0.66514,1.0115,2
-0.31574,0.30708,2
0.30706,0.57907,2
1.4829,-0.21166,2
0.70771,-0.077609,2
3.0571,3.7264,2
1.7574,2.7512,2
0.93115,1.0386,2
2.0367,3.5534,2
2.3241,3.9885,2
3.8395,5.5164,2
0.17153,0.72875,2
-0.13807,0.53981,2
0.48937,0.058671,2
-0.32264,1.214,2
-0.083177,1.5227,2
0.42505,0.74687,2
-1.0736,1.0642,2
-1.6449,1.3746,2
-0.18064,3.3143,2
0.13514,0.19282,2
0.1934,0.65194,2
-0.34635,2.0112,2
0.70641,1.4699,2
0.87053,1.0035,2
-0.038125,0.23226,2
1.3097,1.7356,2
0.70933,1.5793,2
0.50345,1.7769,2
1.3154,1.7159,2
0.95788,0.65433,2
-0.31018,0.7327,2
1.841,2.5131,2
0.68135,1.4312,2
0.99409,1.5707,2
-0.51937,1.4885,2
0.36085,1.5485,2
0.71357,0.17475,2
-0.010223,0.57446,2
0.81599,-0.2215,2
0.92567,2.5765,2
-0.19299,2.0479,2
0.91681,1.4482,2
1.6812,2.7783,2
0.55598,0.17243,2
0.65304,3.02,2
1.4288,5.1261,2
1.6474,2.5889,2
0.42559,-0.028846,2
0.67009,1.003,2
1.8741,3.2072,2
-0.12905,1.1722,2
2.1244,3.4637,2
2.4696,3.8027,2
2.3748,3.6471,2
1.894,3.098,2
-0.25237,1.3789,2
0.19243,0.6543,2
0.3288,0.28688,2
1.0151,3.1619,2
2.3818,0.68175,2
2.0017,3.3479,2
0.61258,0.63265,2
1.2434,1.176,2
1.7926,1.2122,2
1.1294,1.7734,2
1.6317,1.6812,2
1.3794,1.1885,2
1.7249,1.4419,2
2.52,1.2311,2
1.5907,0.31516,2
1.1528,1.4046,2
0.39608,-0.019555,2
1.2527,0.62756,2
0.79122,1.2096,2
1.3749,0.08343,2
1.5274,-0.21732,2
2.9619,5.609,2
2.6177,5.1196,2
2.1419,5.5316,2
2.7197,5.6782,2
1.3757,3.2943,2
-0.38789,0.58414,2
0.54916,0.25272,2
-2.2034,1.6325,2
0.45522,1.5041,2
-0.42375,1.6474,2
-0.20266,1.2827,2
-0.13212,0.79112,2
0.47513,2.3396,2
4.2658,6.3022,2
-0.76018,0.4244,2
-0.29513,1.2126,2
0.5281,0.30621,2
0.089355,0.12751,2
3.1132,2.2053,2
1.6771,3.356,2
0.85228,0.24193,2
1.2227,2.2157,2
-0.33073,1.2066,2
0.85035,0.44817,2
0.36916,0.81592,2
0.16716,0.23915,2
0.50297,0.3471,2
-1.0899,0.98648,2
-1.0209,0.80314,2
0.040941,0.74727,2
-0.36766,0.6288,2
1.725,0.22763,2
0.8915,0.71908,2
-0.09631,0.18272,2
0.88609,-0.20453,2
0.60573,0.66665,2
0.57713,0.57762,2
-0.80482,0.70001,2
0.32619,0.51313,2
0.74309,1.9375,2
0.98851,-0.040382,2
